"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Haryana","Panipat","Samalkha","Cauliflower","Cauliflower","28/03/2020","500","1000","750"
"Haryana","Panipat","Samalkha","Green Chilli","Green Chilly","28/03/2020","7000","7500","7250"
"Haryana","Panipat","Samalkha","Leafy Vegetable","Leafy Vegetables","28/03/2020","500","600","550"
"Haryana","Panipat","Samalkha","Onion","Local","28/03/2020","1800","2000","1900"
"Haryana","Panipat","Samalkha","Peas Wet","Peas Wet","28/03/2020","1500","2000","1750"
"Haryana","Panipat","Samalkha","Raddish","Other","28/03/2020","500","700","600"
"Haryana","Panipat","Samalkha","Tomato","Local","28/03/2020","1800","2000","1900"
"Haryana","Yamuna Nagar","Jagadhri","Apple","Other","28/03/2020","7000","12000","12000"
"Haryana","Yamuna Nagar","Jagadhri","Banana","Other","28/03/2020","2250","2400","2400"
"Haryana","Yamuna Nagar","Jagadhri","Bottle gourd","Other","28/03/2020","1800","2100","2100"
"Haryana","Yamuna Nagar","Jagadhri","Cabbage","Other","28/03/2020","600","700","700"
"Haryana","Yamuna Nagar","Jagadhri","Cauliflower","Other","28/03/2020","1000","1200","1200"
"Haryana","Yamuna Nagar","Jagadhri","Cucumbar(Kheera)","Other","28/03/2020","1500","2000","2000"
"Haryana","Yamuna Nagar","Jagadhri","Ginger(Green)","Other","28/03/2020","8000","11000","11000"
"Haryana","Yamuna Nagar","Jagadhri","Grapes","Other","28/03/2020","6500","6800","6800"
"Haryana","Yamuna Nagar","Jagadhri","Green Chilli","Other","28/03/2020","7000","9000","9000"
"Haryana","Yamuna Nagar","Jagadhri","Onion","Other","28/03/2020","2100","2500","2500"
"Haryana","Yamuna Nagar","Jagadhri","Orange","Other","28/03/2020","3400","3500","3500"
"Haryana","Yamuna Nagar","Jagadhri","Peas Wet","Other","28/03/2020","4000","5000","5000"
"Haryana","Yamuna Nagar","Jagadhri","Potato","Other","28/03/2020","1800","2000","2000"
"Haryana","Yamuna Nagar","Jagadhri","Raddish","Other","28/03/2020","900","1000","1000"
"Haryana","Yamuna Nagar","Jagadhri","Tomato","Other","28/03/2020","1200","1600","1600"
"Haryana","Yamuna Nagar","Sadhaura","Apple","Other","28/03/2020","6000","7000","6500"
"Haryana","Yamuna Nagar","Sadhaura","Bhindi(Ladies Finger)","Bhindi","28/03/2020","5000","5500","5200"
"Haryana","Yamuna Nagar","Sadhaura","Bottle gourd","Bottle Gourd","28/03/2020","1300","1500","1400"
"Haryana","Yamuna Nagar","Sadhaura","Brinjal","Brinjal","28/03/2020","1800","2000","1900"
"Haryana","Yamuna Nagar","Sadhaura","Cabbage","Cabbage","28/03/2020","500","600","550"
"Haryana","Yamuna Nagar","Sadhaura","Capsicum","Capsicum","28/03/2020","4000","4500","4200"
"Haryana","Yamuna Nagar","Sadhaura","Carrot","Carrot","28/03/2020","1800","2200","2000"
"Haryana","Yamuna Nagar","Sadhaura","Ginger(Green)","Green Ginger","28/03/2020","7000","8000","7500"
"Haryana","Yamuna Nagar","Sadhaura","Onion","Onion","28/03/2020","2000","2500","2300"
"Haryana","Yamuna Nagar","Sadhaura","Orange","Orange","28/03/2020","2500","3000","2700"
"Haryana","Yamuna Nagar","Sadhaura","Peas Wet","Peas Wet","28/03/2020","3000","4000","3500"
"Haryana","Yamuna Nagar","Sadhaura","Potato","Potato","28/03/2020","1500","1700","1600"
"Haryana","Yamuna Nagar","Sadhaura","Pumpkin","Other","28/03/2020","1000","1500","1200"
"Haryana","Yamuna Nagar","Sadhaura","Raddish","Raddish","28/03/2020","400","500","450"
"Haryana","Yamuna Nagar","Sadhaura","Tomato","Tomato","28/03/2020","2000","2500","2200"
"Karnataka","Bangalore","Ramanagara","Beans","Beans (Whole)","28/03/2020","1600","2400","2000"
"Karnataka","Bangalore","Ramanagara","Beetroot","Beetroot","28/03/2020","2800","3200","3000"
"Karnataka","Bangalore","Ramanagara","Bhindi(Ladies Finger)","Bhindi","28/03/2020","1600","2000","1800"
"Karnataka","Bangalore","Ramanagara","Bitter gourd","Bitter Gourd","28/03/2020","1600","2000","1800"
"Karnataka","Bangalore","Ramanagara","Brinjal","Brinjal","28/03/2020","1000","1600","1300"
"Karnataka","Bangalore","Ramanagara","Cabbage","Cabbage","28/03/2020","800","1000","900"
"Karnataka","Bangalore","Ramanagara","Carrot","Carrot","28/03/2020","4000","5000","4500"
"Karnataka","Bangalore","Ramanagara","Chilly Capsicum","Chilly Capsicum","28/03/2020","2800","3200","3000"
"Karnataka","Bangalore","Ramanagara","Cucumbar(Kheera)","Cucumbar","28/03/2020","500","700","600"
"Karnataka","Bangalore","Ramanagara","Drumstick","Drumstick","28/03/2020","3000","4000","3500"
"Karnataka","Bangalore","Ramanagara","Ginger(Green)","Green Ginger","28/03/2020","4800","5200","5000"
"Karnataka","Bangalore","Ramanagara","Green Avare (W)","Green Avare (W)","28/03/2020","2800","3000","2900"
"Karnataka","Bangalore","Ramanagara","Green Chilli","Green Chilly","28/03/2020","1000","2000","1500"
"Karnataka","Bangalore","Ramanagara","Knool Khol","Knool Khol","28/03/2020","2000","2400","2200"
"Karnataka","Bangalore","Ramanagara","Raddish","Raddish","28/03/2020","1600","2000","1800"
"Karnataka","Bangalore","Ramanagara","Ridgeguard(Tori)","Ridgeguard(Tori)","28/03/2020","1000","1600","1300"
"Karnataka","Bangalore","Ramanagara","Seemebadnekai","Seemebadanekai","28/03/2020","2400","2800","2600"
"Karnataka","Bangalore","Ramanagara","Snakeguard","Snakeguard","28/03/2020","1000","1400","1200"
"Karnataka","Bangalore","Ramanagara","Suvarna Gadde","Suvarnagadde","28/03/2020","2400","2800","2600"
"Karnataka","Bangalore","Ramanagara","Thondekai","Thondekai","28/03/2020","1000","1600","1300"
"Karnataka","Bangalore","Ramanagara","Tomato","Tomato","28/03/2020","1000","1300","1150"
"Karnataka","Bangalore","Ramanagara","Water Melon","Water Melon","28/03/2020","2400","2800","2600"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Beans","Beans (Whole)","28/03/2020","2500","3000","2800"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Beetroot","Beetroot","28/03/2020","300","500","400"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Brinjal","Other","28/03/2020","300","500","400"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Cabbage","Cabbage","28/03/2020","250","400","350"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Carrot","Carrot","28/03/2020","2500","3000","2800"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Coconut","Grade-I","28/03/2020","15000","22000","18000"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Green Chilli","Green Chilly","28/03/2020","500","1800","1000"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Raddish","Raddish","28/03/2020","300","400","300"
"Karnataka","Chamrajnagar","Chamaraj Nagar","Tomato","Tomato","28/03/2020","200","400","300"
"Karnataka","Kolar","Kolar","Tomato","Tomato","28/03/2020","333","867","533"
"Kerala","Alappuzha","Aroor","Amphophalus","Amphophalus","28/03/2020","3000","3200","3100"
"Kerala","Alappuzha","Aroor","Apple","Other","28/03/2020","12800","13000","12900"
"Kerala","Kollam","Anchal","Amaranthus","Other","28/03/2020","4700","4900","4800"
"Kerala","Kollam","Anchal","Ashgourd","Other","28/03/2020","2800","3000","2900"
"Kerala","Kollam","Anchal","Banana","Nendra Bale","28/03/2020","5500","5700","5600"
"Kerala","Kollam","Anchal","Banana","Palayamthodan","28/03/2020","4500","4700","4600"
"Kerala","Kollam","Anchal","Banana","Poovan","28/03/2020","6500","6700","6600"
"Kerala","Kollam","Anchal","Banana","Red Banana","28/03/2020","6000","6200","6100"
"Kerala","Kollam","Anchal","Banana","Robusta","28/03/2020","3700","3900","3800"
"Kerala","Kollam","Anchal","Beetroot","Other","28/03/2020","3700","3900","3800"
"Kerala","Kollam","Anchal","Bhindi(Ladies Finger)","Other","28/03/2020","4000","4200","4100"
"Kerala","Kollam","Anchal","Bitter gourd","Other","28/03/2020","7200","7400","7300"
"Kerala","Kollam","Anchal","Bottle gourd","Other","28/03/2020","2500","2700","2600"
"Kerala","Kollam","Anchal","Brinjal","Brinjal","28/03/2020","4400","4600","4500"
"Kerala","Kollam","Anchal","Cabbage","Other","28/03/2020","2700","2900","2800"
"Kerala","Kollam","Anchal","Capsicum","Capsicum","28/03/2020","5500","5700","5600"
"Kerala","Kollam","Anchal","Carrot","Carrot","28/03/2020","6800","7000","6900"
"Kerala","Kollam","Anchal","Cauliflower","Cauliflower","28/03/2020","3700","3900","3800"
"Kerala","Kollam","Anchal","Colacasia","Other","28/03/2020","8000","8200","8100"
"Kerala","Kollam","Anchal","Cucumbar(Kheera)","Other","28/03/2020","3400","3600","3500"
"Kerala","Kollam","Anchal","Drumstick","Other","28/03/2020","7500","7700","7600"
"Kerala","Kollam","Anchal","Onion","Other","28/03/2020","6700","6900","6800"
"Kerala","Kollam","Anchal","Potato","Other","28/03/2020","3000","3200","3100"
"Kerala","Kollam","Anchal","Pumpkin","Other","28/03/2020","2000","2200","2100"
"Kerala","Kollam","Anchal","Snakeguard","Other","28/03/2020","3400","3600","3500"
"Kerala","Kollam","Anchal","Tomato","Other","28/03/2020","4500","4700","4600"
"Kerala","Kollam","Chathanoor","Banana","Banana - Ripe","28/03/2020","3100","3500","3300"
"Kerala","Kollam","Chathanoor","Banana","Palayamthodan","28/03/2020","2000","2400","2200"
"Kerala","Kollam","Chathanoor","Banana","Poovan","28/03/2020","4000","4400","4200"
"Kerala","Kollam","Chathanoor","Bhindi(Ladies Finger)","Other","28/03/2020","2800","3200","3000"
"Kerala","Kollam","Chathanoor","Brinjal","Other","28/03/2020","3200","3600","3400"
"Kerala","Kollam","Chathanoor","Cabbage","Other","28/03/2020","3800","4200","4000"
"Kerala","Kollam","Chathanoor","Cucumbar(Kheera)","Other","28/03/2020","1800","2200","2000"
"Kerala","Kollam","Chathanoor","Snakeguard","Other","28/03/2020","3300","3700","3500"
"Kerala","Kottayam","Kanjirappally","Amphophalus","Other","28/03/2020","2400","2800","2600"
"Kerala","Kottayam","Kanjirappally","Banana","Banana - Ripe","28/03/2020","2500","3000","2800"
"Kerala","Malappuram","Parappanangadi","Amaranthus","Other","28/03/2020","2000","2200","2100"
"Kerala","Malappuram","Parappanangadi","Amphophalus","Other","28/03/2020","1800","2100","2000"
"Kerala","Malappuram","Parappanangadi","Apple","Other","28/03/2020","11000","13000","13000"
"Kerala","Malappuram","Parappanangadi","Ashgourd","Other","28/03/2020","1800","1800","1800"
"Kerala","Malappuram","Parappanangadi","Banana - Green","Other","28/03/2020","3200","3300","3300"
"Kerala","Malappuram","Parappanangadi","Beetroot","Other","28/03/2020","2000","2100","2100"
"Kerala","Malappuram","Parappanangadi","Bhindi(Ladies Finger)","Other","28/03/2020","5300","5340","5300"
"Kerala","Malappuram","Parappanangadi","Bitter gourd","Other","28/03/2020","2900","2900","2900"
"Kerala","Malappuram","Parappanangadi","Bottle gourd","Other","28/03/2020","2000","2300","2200"
"Kerala","Malappuram","Parappanangadi","Brinjal","Other","28/03/2020","1700","2000","2000"
"Kerala","Malappuram","Parappanangadi","Capsicum","Capsicum","28/03/2020","4400","4400","4400"
"Kerala","Malappuram","Parappanangadi","Carrot","Other","28/03/2020","4000","4100","4100"
"Kerala","Malappuram","Parappanangadi","Cauliflower","Other","28/03/2020","2700","3000","2900"
"Kerala","Malappuram","Parappanangadi","Drumstick","Other","28/03/2020","2100","2200","2200"
"Kerala","Malappuram","Parappanangadi","Grapes","Other","28/03/2020","4600","5100","5000"
"Kerala","Malappuram","Parappanangadi","Green Chilli","Other","28/03/2020","7000","7200","7100"
"Kerala","Malappuram","Parappanangadi","Onion","Other","28/03/2020","3500","3760","3700"
"Kerala","Malappuram","Parappanangadi","Orange","Other","28/03/2020","5000","5200","5100"
"Kerala","Malappuram","Parappanangadi","Pineapple","Other","28/03/2020","3000","3200","3100"
"Kerala","Malappuram","Parappanangadi","Potato","Other","28/03/2020","3190","3200","3200"
"Kerala","Malappuram","Parappanangadi","Pumpkin","Other","28/03/2020","1600","1780","1700"
"Kerala","Malappuram","Thirurrangadi","Amaranthus","Other","28/03/2020","2100","2300","2200"
"Kerala","Malappuram","Thirurrangadi","Amphophalus","Amphophalus","28/03/2020","2000","2200","2100"
"Kerala","Malappuram","Thirurrangadi","Apple","Other","28/03/2020","11000","11000","11000"
"Kerala","Malappuram","Thirurrangadi","Ashgourd","Ashgourd","28/03/2020","1400","1600","1500"
"Kerala","Malappuram","Thirurrangadi","Banana - Green","Other","28/03/2020","3400","3600","3500"
"Kerala","Malappuram","Thirurrangadi","Beans","Beans (Whole)","28/03/2020","5000","5100","5100"
"Kerala","Malappuram","Thirurrangadi","Beetroot","Other","28/03/2020","2000","2200","2100"
"Kerala","Malappuram","Thirurrangadi","Bhindi(Ladies Finger)","Other","28/03/2020","5000","5200","5100"
"Kerala","Malappuram","Thirurrangadi","Bitter gourd","Other","28/03/2020","2000","2300","2100"
"Kerala","Malappuram","Thirurrangadi","Bottle gourd","Other","28/03/2020","2300","2600","2400"
"Kerala","Malappuram","Thirurrangadi","Brinjal","Other","28/03/2020","2500","2700","2600"
"Kerala","Malappuram","Thirurrangadi","Capsicum","Capsicum","28/03/2020","4500","4500","4500"
"Kerala","Malappuram","Thirurrangadi","Carrot","Other","28/03/2020","3400","3700","3600"
"Kerala","Malappuram","Thirurrangadi","Cauliflower","Other","28/03/2020","3000","3200","3100"
"Kerala","Malappuram","Thirurrangadi","Cucumbar(Kheera)","Other","28/03/2020","2100","2300","2200"
"Kerala","Malappuram","Thirurrangadi","Grapes","Other","28/03/2020","6000","6200","6100"
"Kerala","Malappuram","Thirurrangadi","Green Chilli","Other","28/03/2020","7000","7200","7100"
"Kerala","Malappuram","Thirurrangadi","Guava","Guava","28/03/2020","3000","3200","3100"
"Kerala","Malappuram","Thirurrangadi","Onion","Other","28/03/2020","3600","3700","3700"
"Kerala","Malappuram","Thirurrangadi","Orange","Other","28/03/2020","5000","5200","5100"
"Kerala","Malappuram","Thirurrangadi","Pineapple","Other","28/03/2020","4200","4400","4300"
"Kerala","Malappuram","Thirurrangadi","Pumpkin","Other","28/03/2020","1200","1400","1300"
"Kerala","Thirssur","Kodungalloor","Banana - Green","Other","28/03/2020","2300","2400","2300"
"Kerala","Wayanad","Kalpetta","Ashgourd","Other","28/03/2020","800","900","900"
"Kerala","Wayanad","Kalpetta","Banana - Green","Other","28/03/2020","1300","1400","1400"
"Kerala","Wayanad","Kalpetta","Bitter gourd","Other","28/03/2020","2100","2200","2200"
"Kerala","Wayanad","Kalpetta","Black pepper","Other","28/03/2020","28000","29000","29000"
"Kerala","Wayanad","Kalpetta","Brinjal","Other","28/03/2020","1400","1500","1500"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/03/2020","11800","11900","11900"
"Kerala","Wayanad","Kalpetta","Colacasia","Other","28/03/2020","3700","3800","3800"
"Kerala","Wayanad","Kalpetta","Cowpea(Veg)","Other","28/03/2020","2000","2100","2100"
"Kerala","Wayanad","Kalpetta","Ginger(Green)","Green Ginger","28/03/2020","3200","3300","3300"
"Kerala","Wayanad","Kalpetta","Green Chilli","Green Chilly","28/03/2020","2200","2300","2300"
"Kerala","Wayanad","Kalpetta","Pumpkin","Other","28/03/2020","800","900","900"
"Kerala","Wayanad","Kalpetta","Rubber","Other","28/03/2020","12300","12400","12400"
"Kerala","Wayanad","Kalpetta","Snakeguard","Other","28/03/2020","2200","2300","2300"
"Kerala","Wayanad","Kalpetta","Yam (Ratalu)","Other","28/03/2020","1500","1600","1600"
"Kerala","Wayanad","Manathavady","Banana","Other","28/03/2020","1300","1400","1400"
"Kerala","Wayanad","Manathavady","Bitter gourd","Bitter Gourd","28/03/2020","2100","2200","2200"
"Kerala","Wayanad","Manathavady","Coffee","Other","28/03/2020","11800","11900","11900"
"Kerala","Wayanad","Manathavady","Cowpea(Veg)","Cowpea (Veg)","28/03/2020","2000","2100","2100"
"Kerala","Wayanad","Manathavady","Ginger(Dry)","Other","28/03/2020","3200","3300","3300"
"Kerala","Wayanad","Manathavady","Pepper ungarbled","Other","28/03/2020","28000","29000","29000"
"Kerala","Wayanad","Manathavady","Rubber","Other","28/03/2020","12300","12400","12400"
"Kerala","Wayanad","Pulpally","Amaranthus","Other","28/03/2020","1500","1700","1600"
"Kerala","Wayanad","Pulpally","Banana","Other","28/03/2020","1500","1700","1600"
"Kerala","Wayanad","Pulpally","Bitter gourd","Other","28/03/2020","1400","1600","1500"
"Kerala","Wayanad","Pulpally","Coffee","Other","28/03/2020","5500","7500","6500"
"Kerala","Wayanad","Pulpally","Cowpea(Veg)","Other","28/03/2020","1600","1800","1700"
"Kerala","Wayanad","Pulpally","Cucumbar(Kheera)","Other","28/03/2020","800","1000","900"
"Kerala","Wayanad","Pulpally","Ginger(Dry)","Other","28/03/2020","2150","2350","2250"
"Kerala","Wayanad","Pulpally","Green Chilli","Other","28/03/2020","3200","3400","3300"
"Kerala","Wayanad","Pulpally","Paddy(Dhan)(Common)","Other","28/03/2020","1850","2050","1950"
"Kerala","Wayanad","Pulpally","Pepper ungarbled","Other","28/03/2020","28500","30500","29500"
"Kerala","Wayanad","Pulpally","Pumpkin","Other","28/03/2020","800","1000","900"
"Kerala","Wayanad","Pulpally","Rubber","Other","28/03/2020","11500","13500","12500"
"Madhya Pradesh","Dewas","Khategaon","Wheat","Other","28/03/2020","1920","1920","1920"
"Madhya Pradesh","Indore","Indore(F&V)","Bhindi(Ladies Finger)","Bhindi","28/03/2020","500","1500","1000"
"Madhya Pradesh","Indore","Indore(F&V)","Bitter gourd","Bitter Gourd","28/03/2020","600","1000","800"
"Madhya Pradesh","Indore","Indore(F&V)","Bottle gourd","Bottle Gourd","28/03/2020","600","1200","800"
"Madhya Pradesh","Indore","Indore(F&V)","Cabbage","Cabbage","28/03/2020","300","600","400"
"Madhya Pradesh","Indore","Indore(F&V)","Capsicum","Capsicum","28/03/2020","1000","2000","1500"
"Madhya Pradesh","Indore","Indore(F&V)","Cucumbar(Kheera)","Cucumbar","28/03/2020","400","800","600"
"Madhya Pradesh","Indore","Indore(F&V)","Green Chilli","Green Chilly","28/03/2020","800","1500","1200"
"Madhya Pradesh","Indore","Indore(F&V)","Karbuja(Musk Melon)","Karbhuja","28/03/2020","1000","2000","1500"
"Madhya Pradesh","Indore","Indore(F&V)","Onion","Onion","28/03/2020","1000","2000","1500"
"Madhya Pradesh","Indore","Indore(F&V)","Papaya","Papaya","28/03/2020","1000","2000","1500"
"Madhya Pradesh","Indore","Indore(F&V)","Potato","Desi","28/03/2020","1500","2200","1800"
"Madhya Pradesh","Indore","Indore(F&V)","Tomato","Other","28/03/2020","500","1500","1000"
"Madhya Pradesh","Indore","Indore(F&V)","Water Melon","Water Melon","28/03/2020","500","1000","800"
"Madhya Pradesh","Mandsaur","Piplya","Garlic","Average","28/03/2020","2500","2500","2500"
"Madhya Pradesh","Rajgarh","Narsinghgarh","Green Chilli","Other","28/03/2020","1800","2000","1900"
"Madhya Pradesh","Rajgarh","Narsinghgarh","Onion","Other","28/03/2020","800","900","850"
"Madhya Pradesh","Rajgarh","Narsinghgarh","Potato","Other","28/03/2020","1600","1700","1650"
"Madhya Pradesh","Rajgarh","Narsinghgarh","Tomato","Other","28/03/2020","180","200","190"
"Madhya Pradesh","Ratlam","A lot","Wheat","Medium","28/03/2020","1600","1700","1650"
"Madhya Pradesh","Ratlam","Jaora","Garlic","Desi","28/03/2020","2000","2000","2000"
"Madhya Pradesh","Ratlam","Jaora","Kabuli Chana(Chickpeas-White)","Other","28/03/2020","4600","4600","4600"
"Madhya Pradesh","Ratlam","Jaora","Soyabean","Other","28/03/2020","3650","3650","3650"
"Madhya Pradesh","Ratlam","Jaora","Wheat","Lok -1 (Nilami Rate)","28/03/2020","2100","2100","2100"
"Madhya Pradesh","Shajapur","Shujalpur","Onion","Other","28/03/2020","750","1400","1000"
"Odisha","Bargarh","Godabhaga","Paddy(Dhan)(Common)","Other","28/03/2020","1815","1835","1815"
"Odisha","Bargarh","Padampur","Brinjal","Brinjal","28/03/2020","900","1200","1000"
"Odisha","Bargarh","Padampur","Cabbage","Other","28/03/2020","1100","1300","1200"
"Odisha","Bargarh","Padampur","Cauliflower","Cauliflower","28/03/2020","1200","1400","1300"
"Odisha","Bargarh","Padampur","Green Chilli","Other","28/03/2020","3200","3500","3300"
"Odisha","Bargarh","Padampur","Tomato","Other","28/03/2020","900","1200","1000"
"Odisha","Bargarh","Sohela","Bhindi(Ladies Finger)","Other","28/03/2020","4300","4500","4400"
"Odisha","Bargarh","Sohela","Brinjal","Other","28/03/2020","1000","1200","1100"
"Odisha","Bargarh","Sohela","Cabbage","Other","28/03/2020","900","1100","1000"
"Odisha","Bargarh","Sohela","Cauliflower","Other","28/03/2020","1000","1200","1100"
"Odisha","Bargarh","Sohela","Green Chilli","Other","28/03/2020","3000","3200","3100"
"Odisha","Bargarh","Sohela","Pumpkin","Other","28/03/2020","1500","1700","1600"
"Odisha","Bargarh","Sohela","Tomato","Deshi","28/03/2020","1000","1200","1100"
"Odisha","Kalahandi","Kesinga","Capsicum","Other","28/03/2020","4000","4500","4200"
"Odisha","Kalahandi","Kesinga","Drumstick","Other","28/03/2020","6000","7000","6500"
"Odisha","Kalahandi","Kesinga","Fish","Other","28/03/2020","17500","20000","18500"
"Odisha","Kalahandi","Kesinga","Green Chilli","Other","28/03/2020","5000","5500","5200"
"Odisha","Kalahandi","Kesinga","Guar","Gwar","28/03/2020","5000","5500","5200"
"Odisha","Kalahandi","Kesinga","Papaya (Raw)","Other","28/03/2020","2000","3000","2500"
"Odisha","Kalahandi","Kesinga","Potato","Other","28/03/2020","3000","3500","3200"
"Odisha","Nowarangpur","Nabarangpur(Umerkote)","Maize","Hybrid/Local","28/03/2020","1760","1760","1760"
"Odisha","Sundergarh","Bonai","Banana - Green","Other","28/03/2020","4000","4000","4000"
"Odisha","Sundergarh","Bonai","Black Gram (Urd Beans)(Whole)","Other","28/03/2020","5600","8000","5600"
"Odisha","Sundergarh","Bonai","Brinjal","Other","28/03/2020","2000","3000","2000"
"Odisha","Sundergarh","Bonai","Cabbage","Other","28/03/2020","2000","3000","2000"
"Odisha","Sundergarh","Bonai","Capsicum","Other","28/03/2020","4000","4000","4000"
"Odisha","Sundergarh","Bonai","Carrot","Other","28/03/2020","1000","2000","1000"
"Odisha","Sundergarh","Bonai","Cauliflower","Other","28/03/2020","2000","2000","2000"
"Odisha","Sundergarh","Bonai","Cucumbar(Kheera)","Other","28/03/2020","2000","3000","3000"
"Odisha","Sundergarh","Bonai","French Beans (Frasbean)","Other","28/03/2020","4000","4000","4000"
"Odisha","Sundergarh","Bonai","Onion","Onion","28/03/2020","3000","3000","3000"
"Odisha","Sundergarh","Bonai","Onion","Other","28/03/2020","3000","3000","3000"
"Odisha","Sundergarh","Bonai","Paddy(Dhan)(Common)","Other","28/03/2020","1815","1835","1815"
"Odisha","Sundergarh","Bonai","Potato","Other","28/03/2020","2500","2500","2500"
"Odisha","Sundergarh","Bonai","Rice","Other","28/03/2020","3000","3500","3000"
"Odisha","Sundergarh","Bonai","Tomato","Other","28/03/2020","2000","2000","2000"
"Punjab","Gurdaspur","Dera Baba Nanak","Cauliflower","Other","28/03/2020","1400","1600","1500"
"Punjab","Gurdaspur","Dera Baba Nanak","Peas cod","Other","28/03/2020","1700","1900","1800"
"Punjab","Gurdaspur","Dera Baba Nanak","Spinach","Other","28/03/2020","1500","1700","1600"
"Punjab","Gurdaspur","Dera Baba Nanak","Turnip","Other","28/03/2020","1200","1400","1300"
"Punjab","Gurdaspur","Kalanaur","Cauliflower","Other","28/03/2020","1200","1500","1300"
"Punjab","Gurdaspur","Kalanaur","Peas cod","Other","28/03/2020","3500","3500","3500"
"Punjab","Gurdaspur","Kalanaur","Raddish","Other","28/03/2020","1000","1400","1200"
"Punjab","Hoshiarpur","Garh Shankar","Carrot","Carrot","28/03/2020","1500","1700","1600"
"Punjab","Hoshiarpur","Garh Shankar","Cauliflower","Cauliflower","28/03/2020","1000","1300","1200"
