"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Punjab","Hoshiarpur","Garh Shankar","Ginger(Green)","Green Ginger","28/03/2020","4000","5000","4500"
"Punjab","Hoshiarpur","Garh Shankar","Green Chilli","Green Chilly","28/03/2020","2000","4000","3000"
"Punjab","Hoshiarpur","Garh Shankar","Kinnow","Other","28/03/2020","1000","1500","1200"
"Punjab","Hoshiarpur","Garh Shankar","Onion","Other","28/03/2020","1800","2000","1900"
"Punjab","Hoshiarpur","Garh Shankar","Papaya","Other","28/03/2020","800","1000","900"
"Punjab","Hoshiarpur","Garh Shankar","Potato","Other","28/03/2020","900","1400","1000"
"Punjab","Hoshiarpur","Garh Shankar","Tomato","Deshi","28/03/2020","2000","4000","3000"
"Punjab","Patiala","Ghanaur","Cauliflower","Other","28/03/2020","1300","1500","1400"
"Punjab","Patiala","Ghanaur","Cucumbar(Kheera)","Other","28/03/2020","1600","1800","1700"
"Punjab","Patiala","Ghanaur","Green Chilli","Other","28/03/2020","6500","7500","7000"
"Punjab","Patiala","Ghanaur","Onion","Other","28/03/2020","2600","2800","2700"
"Punjab","Patiala","Ghanaur","Potato","Other","28/03/2020","1700","1800","1750"
"Punjab","Sangrur","Malerkotla","Cabbage","Cabbage","28/03/2020","500","700","650"
"Punjab","Sangrur","Malerkotla","Cauliflower","Other","28/03/2020","1200","1800","1600"
"Punjab","Sangrur","Malerkotla","Cucumbar(Kheera)","Other","28/03/2020","250","400","350"
"Punjab","Sangrur","Malerkotla","Green Chilli","Green Chilly","28/03/2020","5000","6500","5500"
"Punjab","Sangrur","Malerkotla","Kinnow","Kinnow","28/03/2020","1800","2500","2200"
"Punjab","Sangrur","Malerkotla","Lemon","Lemon","28/03/2020","2800","3500","3000"
"Punjab","Sangrur","Malerkotla","Onion","Other","28/03/2020","2000","2700","2550"
"Punjab","Sangrur","Malerkotla","Peas Wet","Other","28/03/2020","3000","3500","3200"
"Punjab","Sangrur","Malerkotla","Potato","Other","28/03/2020","1600","1800","1700"
"Punjab","Sangrur","Malerkotla","Raddish","Other","28/03/2020","900","1500","1200"
"Punjab","Sangrur","Malerkotla","Spinach","Other","28/03/2020","1200","1500","1400"
"Punjab","Sangrur","Malerkotla","Squash(Chappal Kadoo)","Other","28/03/2020","1200","1700","1500"
"Rajasthan","Churu","Churu","Garlic","Average","28/03/2020","6000","8000","7000"
"Rajasthan","Churu","Churu","Onion","1st Sort","28/03/2020","1500","2000","1750"
"Rajasthan","Churu","Churu","Potato","(Red Nanital)","28/03/2020","1800","2200","2000"
"Rajasthan","Hanumangarh","Suratgarh","Onion","1st Sort","28/03/2020","2560","2600","2580"
"Rajasthan","Jalore","Jalore","Bhindi(Ladies Finger)","Other","28/03/2020","3000","3500","3250"
"Rajasthan","Jalore","Jalore","Bitter gourd","Other","28/03/2020","3000","3500","3250"
"Rajasthan","Jalore","Jalore","Bottle gourd","Other","28/03/2020","800","1200","1000"
"Rajasthan","Jalore","Jalore","Brinjal","Other","28/03/2020","1200","1500","1350"
"Rajasthan","Jalore","Jalore","Cabbage","Other","28/03/2020","1000","1200","1100"
"Rajasthan","Jalore","Jalore","Carrot","Other","28/03/2020","1200","1500","1350"
"Rajasthan","Jalore","Jalore","Cauliflower","Other","28/03/2020","1800","2000","1900"
"Rajasthan","Jalore","Jalore","Coriander(Leaves)","Other","28/03/2020","3000","3500","3250"
"Rajasthan","Jalore","Jalore","Garlic","Other","28/03/2020","5000","5500","5250"
"Rajasthan","Jalore","Jalore","Green Chilli","Other","28/03/2020","2800","3000","2900"
"Rajasthan","Jalore","Jalore","Guar","Gwar","28/03/2020","5000","5500","5250"
"Rajasthan","Jalore","Jalore","Lemon","Other","28/03/2020","4000","4500","4250"
"Rajasthan","Jalore","Jalore","Onion","Other","28/03/2020","2000","2500","2250"
"Rajasthan","Jalore","Jalore","Potato","Other","28/03/2020","1800","2000","1900"
"Rajasthan","Jalore","Jalore","Tinda","Other","28/03/2020","4000","4500","4250"
"Rajasthan","Jalore","Jalore","Tomato","Other","28/03/2020","1000","1200","1100"
"Rajasthan","Pali","Sojat Road","Onion","Onion","28/03/2020","2000","2000","2000"
"Rajasthan","Pali","Sojat Road","Potato","Local","28/03/2020","2200","2200","2200"
"Rajasthan","Pali","Sojat Road","Tomato","Local","28/03/2020","800","800","800"
"Tamil Nadu","Erode","Vellakkoil","Copra","Copra","28/03/2020","5840","10670","10175"
"Tamil Nadu","Namakkal","Namagiripettai","Turmeric","Bulb","28/03/2020","5270","6090","5570"
"Tamil Nadu","Namakkal","Namagiripettai","Turmeric","Finger","28/03/2020","5410","7920","7220"
"Tamil Nadu","Namakkal","Namakkal","Copra","other","28/03/2020","7225","8215","7510"
"Tamil Nadu","Namakkal","Rasipuram","Copra","other","28/03/2020","7100","10400","8750"
"Tamil Nadu","Namakkal","Tiruchengode","Turmeric","Bulb","28/03/2020","5463","6299","6000"
"Tamil Nadu","Namakkal","Tiruchengode","Turmeric","Finger","28/03/2020","7052","8375","7900"
"Tamil Nadu","Namakkal","Velur","Coconut","Other","28/03/2020","2700","3250","2975"
"Telangana","Nalgonda","Kodad","Paddy(Dhan)(Common)","B P T","28/03/2020","1835","1835","1835"
"Telangana","Nalgonda","Nakrekal","Paddy(Dhan)(Common)","MTU-1010","28/03/2020","1835","1835","1835"
"Telangana","Nalgonda","Nalgonda","Paddy(Dhan)(Common)","B P T","28/03/2020","1835","1835","1835"
"Telangana","Nalgonda","Neredcherla","Paddy(Dhan)(Common)","B P T","28/03/2020","1815","1815","1815"
"Telangana","Nalgonda","Suryapeta","Cowpea (Lobia/Karamani)","Other","28/03/2020","4572","4572","4572"
"Telangana","Ranga Reddy","Medchal","Paddy(Dhan)(Common)","I.R. 64","28/03/2020","1835","1835","1835"
"Telangana","Warangal","Kesamudram","Paddy(Dhan)(Common)","HMT","28/03/2020","1950","1950","1950"
"Tripura","Dhalai","Chowmanu","Brinjal","Round/Long","28/03/2020","2500","3000","2750"
"Tripura","Dhalai","Chowmanu","Green Chilli","Green Chilly","28/03/2020","7000","8000","7500"
"Tripura","Sepahijala","Melaghar","Bitter gourd","Bitter Gourd","28/03/2020","4000","5000","4500"
"Tripura","Sepahijala","Melaghar","Brinjal","Brinjal","28/03/2020","600","1500","1000"
"Tripura","Sepahijala","Melaghar","Cucumbar(Kheera)","Cucumbar","28/03/2020","1000","1500","1200"
"Tripura","Sepahijala","Melaghar","Ridgeguard(Tori)","Other","28/03/2020","5000","6000","5500"
"Tripura","Unokoti","Panichowki","Banana","Banana - Ripe","28/03/2020","1400","1500","1470"
"Tripura","Unokoti","Panichowki","Brinjal","Round/Long","28/03/2020","900","1000","970"
"Tripura","Unokoti","Panichowki","Cabbage","Cabbage","28/03/2020","600","650","630"
"Tripura","Unokoti","Panichowki","Cauliflower","Cauliflower","28/03/2020","1000","1080","1030"
"Tripura","Unokoti","Panichowki","Ginger(Green)","Green Ginger","28/03/2020","7000","7300","7200"
"Tripura","Unokoti","Panichowki","Green Chilli","Green Chilly","28/03/2020","6000","6500","6200"
"Tripura","Unokoti","Panichowki","Papaya (Raw)","Papaya (Raw)","28/03/2020","2000","2100","2050"
"Tripura","Unokoti","Panichowki","Potato","Jyoti","28/03/2020","1600","1680","1630"
"Tripura","Unokoti","Panichowki","Rice","H.Y.V.","28/03/2020","2900","3030","2980"
"Tripura","Unokoti","Panichowki","Tomato","Deshi","28/03/2020","800","900","840"
"Tripura","West District","Kamalghat","Brinjal","Arkasheela Mattigulla","28/03/2020","2200","2400","2300"
"Tripura","West District","Kamalghat","Cauliflower","African Sarson","28/03/2020","2200","2500","2400"
"Tripura","West District","Kamalghat","Green Chilli","Green Chilly","28/03/2020","4800","5500","5000"
"Tripura","West District","Kamalghat","Tomato","Deshi","28/03/2020","1800","2000","1900"
"Uttar Pradesh","Agra","Jagnair","Bottle gourd","Bottle Gourd","28/03/2020","750","850","800"
"Uttar Pradesh","Agra","Jagnair","Cauliflower","Cauliflower","28/03/2020","750","850","800"
"Uttar Pradesh","Agra","Jagnair","Onion","Red","28/03/2020","1800","2000","1900"
"Uttar Pradesh","Agra","Jagnair","Potato","Desi","28/03/2020","900","1000","950"
"Uttar Pradesh","Agra","Jagnair","Tomato","Deshi","28/03/2020","1050","1150","1100"
"Uttar Pradesh","Allahabad","Sirsa","Onion","Red","28/03/2020","1900","2000","1950"
"Uttar Pradesh","Allahabad","Sirsa","Potato","Desi","28/03/2020","1700","1800","1750"
"Uttar Pradesh","Bijnor","Kiratpur","Banana - Green","Banana - Green","28/03/2020","1200","1400","1300"
"Uttar Pradesh","Bijnor","Kiratpur","Bottle gourd","Bottle Gourd","28/03/2020","1350","1450","1400"
"Uttar Pradesh","Bijnor","Kiratpur","Cauliflower","Cauliflower","28/03/2020","1150","1250","1200"
"Uttar Pradesh","Bijnor","Kiratpur","Onion","Red","28/03/2020","1800","1900","1850"
"Uttar Pradesh","Bijnor","Kiratpur","Orange","Other","28/03/2020","2600","2800","2700"
"Uttar Pradesh","Bijnor","Kiratpur","Potato","Desi","28/03/2020","1600","1700","1650"
"Uttar Pradesh","Bijnor","Kiratpur","Tomato","Deshi","28/03/2020","1900","2100","2000"
"Uttar Pradesh","Bijnor","Najibabad","Bhindi(Ladies Finger)","Bhindi","28/03/2020","800","900","850"
"Uttar Pradesh","Bijnor","Najibabad","Bitter gourd","Bitter Gourd","28/03/2020","950","1050","1000"
"Uttar Pradesh","Bijnor","Najibabad","Bottle gourd","Bottle Gourd","28/03/2020","700","800","750"
"Uttar Pradesh","Bijnor","Najibabad","Brinjal","Brinjal","28/03/2020","900","1000","950"
"Uttar Pradesh","Bijnor","Najibabad","Cucumbar(Kheera)","Cucumbar","28/03/2020","1750","1850","1800"
"Uttar Pradesh","Bijnor","Najibabad","Green Chilli","Green Chilly","28/03/2020","1400","1500","1450"
"Uttar Pradesh","Bijnor","Najibabad","Onion","Red","28/03/2020","1450","1550","1500"
"Uttar Pradesh","Bijnor","Najibabad","Potato","Desi","28/03/2020","1400","1500","1450"
"Uttar Pradesh","Bijnor","Najibabad","Sponge gourd","Sponge gourd","28/03/2020","850","950","900"
"Uttar Pradesh","Bijnor","Najibabad","Tomato","Hybrid","28/03/2020","1100","1200","1150"
"Uttar Pradesh","Bulandshahar","Gulavati","Cauliflower","Cauliflower","28/03/2020","928","932","930"
"Uttar Pradesh","Bulandshahar","Gulavati","Green Chilli","Green Chilly","28/03/2020","1968","1972","1970"
"Uttar Pradesh","Bulandshahar","Gulavati","Potato","Other","28/03/2020","1748","1752","1750"
"Uttar Pradesh","Bulandshahar","Gulavati","Pumpkin","Other","28/03/2020","678","682","680"
"Uttar Pradesh","Bulandshahar","Gulavati","Raddish","Other","28/03/2020","268","272","270"
"Uttar Pradesh","Bulandshahar","Gulavati","Tomato","Other","28/03/2020","1698","1702","1700"
"Uttar Pradesh","Bulandshahar","Sikarpur","Ber(Zizyphus/Borehannu)","Ber(Zizyphus)","28/03/2020","800","1000","900"
"Uttar Pradesh","Bulandshahar","Sikarpur","Bottle gourd","Bottle Gourd","28/03/2020","800","1000","900"
"Uttar Pradesh","Bulandshahar","Sikarpur","Brinjal","Round/Long","28/03/2020","600","1000","800"
"Uttar Pradesh","Bulandshahar","Sikarpur","Cabbage","Cabbage","28/03/2020","400","600","500"
"Uttar Pradesh","Bulandshahar","Sikarpur","Capsicum","Capsicum","28/03/2020","1000","1500","1200"
"Uttar Pradesh","Bulandshahar","Sikarpur","Carrot","Carrot","28/03/2020","500","800","600"
"Uttar Pradesh","Bulandshahar","Sikarpur","Cauliflower","Cauliflower","28/03/2020","200","400","300"
"Uttar Pradesh","Bulandshahar","Sikarpur","Cucumbar(Kheera)","Cucumbar","28/03/2020","800","1100","900"
"Uttar Pradesh","Bulandshahar","Sikarpur","Garlic","Average","28/03/2020","4000","4500","4200"
"Uttar Pradesh","Bulandshahar","Sikarpur","Ginger(Green)","Green Ginger","28/03/2020","2800","3300","3000"
"Uttar Pradesh","Bulandshahar","Sikarpur","Green Chilli","Green Chilly","28/03/2020","1200","1600","1400"
"Uttar Pradesh","Bulandshahar","Sikarpur","Green Peas","Green Peas","28/03/2020","1000","1400","1200"
"Uttar Pradesh","Bulandshahar","Sikarpur","Onion","Red","28/03/2020","1600","2000","1700"
"Uttar Pradesh","Bulandshahar","Sikarpur","Potato","Potato","28/03/2020","700","1000","800"
"Uttar Pradesh","Bulandshahar","Sikarpur","Pumpkin","Pumpkin","28/03/2020","500","700","600"
"Uttar Pradesh","Bulandshahar","Sikarpur","Raddish","Raddish","28/03/2020","200","300","250"
"Uttar Pradesh","Bulandshahar","Sikarpur","Tomato","Deshi","28/03/2020","800","1000","900"
"Uttar Pradesh","Jhansi","Baruwasagar","Colacasia","Colacasia","28/03/2020","2235","2470","2330"
"Uttar Pradesh","Jhansi","Baruwasagar","Ginger(Green)","Green Ginger","28/03/2020","3140","3345","3225"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Banana","Desi(Bontha)","28/03/2020","600","700","650"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Firewood","Other","28/03/2020","170","190","180"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Gur(Jaggery)","Yellow","28/03/2020","2200","2400","2300"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Potato","Local","28/03/2020","950","1050","1000"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Wheat","Dara","28/03/2020","1910","1920","1915"
"Uttar Pradesh","Sitapur","Hargaon (Laharpur)","Wood","Other","28/03/2020","280","300","290"
"Uttar Pradesh","Sitapur","Viswan","Gur(Jaggery)","Yellow","28/03/2020","2300","2500","2400"
"Uttar Pradesh","Sitapur","Viswan","Lentil (Masur)(Whole)","Other","28/03/2020","4200","4400","4300"
"Uttar Pradesh","Sitapur","Viswan","Onion","Other","28/03/2020","2200","2400","2300"
"Uttar Pradesh","Sitapur","Viswan","Potato","Desi","28/03/2020","1000","1200","1100"
"Uttrakhand","Dehradoon","Dehradoon","Bottle gourd","Other","28/03/2020","1000","1500","1200"
"Uttrakhand","Dehradoon","Dehradoon","Brinjal","Other","28/03/2020","1000","1600","1400"
"Uttrakhand","Dehradoon","Dehradoon","Carrot","Other","28/03/2020","1000","1500","1200"
"Uttrakhand","Dehradoon","Dehradoon","Cauliflower","Other","28/03/2020","1200","1700","1500"
"Uttrakhand","Dehradoon","Dehradoon","Cucumbar(Kheera)","Other","28/03/2020","1000","1800","1400"
"Uttrakhand","Dehradoon","Dehradoon","Green Chilli","Other","28/03/2020","1000","1400","1200"
"Uttrakhand","Dehradoon","Dehradoon","Onion","Other","28/03/2020","2400","3000","2800"
"Uttrakhand","Dehradoon","Dehradoon","Potato","Other","28/03/2020","2000","2600","2400"
"Uttrakhand","Dehradoon","Dehradoon","Pumpkin","Other","28/03/2020","800","1200","1100"
"Uttrakhand","Dehradoon","Dehradoon","Raddish","Other","28/03/2020","500","800","700"
"Uttrakhand","Dehradoon","Dehradoon","Tomato","Other","28/03/2020","1300","1800","1600"
"Uttrakhand","Dehradoon","Rishikesh","Bottle gourd","Other","28/03/2020","1500","1800","1600"
"Uttrakhand","Dehradoon","Rishikesh","Green Peas","Other","28/03/2020","3000","3400","3200"
"Uttrakhand","Dehradoon","Rishikesh","Onion","Other","28/03/2020","2200","2500","2400"
"Uttrakhand","Dehradoon","Rishikesh","Potato","Other","28/03/2020","2000","2400","2100"
"Uttrakhand","Dehradoon","Rishikesh","Pumpkin","Other","28/03/2020","1500","1700","1600"
"Uttrakhand","Haridwar","Roorkee","Bottle gourd","Other","28/03/2020","1600","2000","1800"
"Uttrakhand","Haridwar","Roorkee","Cauliflower","Other","28/03/2020","1200","1500","1300"
"Uttrakhand","Haridwar","Roorkee","Onion","Other","28/03/2020","2000","2800","2500"
"Uttrakhand","Haridwar","Roorkee","Potato","Other","28/03/2020","1900","2200","2000"
"Uttrakhand","Haridwar","Roorkee","Pumpkin","Other","28/03/2020","1200","1400","1300"
"Uttrakhand","Haridwar","Roorkee","Raddish","Other","28/03/2020","800","1000","900"
"West Bengal","Bankura","Bankura Sadar","Brinjal","Round/Long","28/03/2020","700","1000","800"
"West Bengal","Bankura","Bankura Sadar","Masur Dal","Masur Dal","28/03/2020","6800","7000","6900"
"West Bengal","Bankura","Bankura Sadar","Mustard","Mustard","28/03/2020","3800","4200","4200"
"West Bengal","Bankura","Bankura Sadar","Onion","Other","28/03/2020","2200","2500","2300"
"West Bengal","Bankura","Bankura Sadar","Potato","Local","28/03/2020","1300","1500","1400"
"West Bengal","Bankura","Bankura Sadar","Rice","Common","28/03/2020","2500","2700","2600"
"West Bengal","Bankura","Bankura Sadar","Sweet Pumpkin","Sweet Pumpkin","28/03/2020","1100","1300","1200"
"West Bengal","Bankura","Bankura Sadar","Wheat","Sonalika","28/03/2020","1840","1950","1900"
"West Bengal","Bankura","Indus(Bankura Sadar)","Brinjal","Round/Long","28/03/2020","900","1100","1000"
"West Bengal","Bankura","Indus(Bankura Sadar)","Green Chilli","Green Chilly","28/03/2020","3900","4100","4000"
"West Bengal","Bankura","Indus(Bankura Sadar)","Mustard","Mustard","28/03/2020","3800","4200","4200"
"West Bengal","Bankura","Indus(Bankura Sadar)","Potato","Local","28/03/2020","1300","1500","1400"
"West Bengal","Bankura","Indus(Bankura Sadar)","Rice","Fine","28/03/2020","2800","2900","2850"
"West Bengal","Bankura","Indus(Bankura Sadar)","Sweet Pumpkin","Sweet Pumpkin","28/03/2020","900","1100","1000"
"West Bengal","Bankura","Indus(Bankura Sadar)","Wheat","Sonalika","28/03/2020","1840","1950","1900"
"West Bengal","Burdwan","Memari","Bitter gourd","Bitter Gourd","28/03/2020","2600","3000","2800"
"West Bengal","Burdwan","Memari","Cucumbar(Kheera)","Cucumbar","28/03/2020","1200","1600","1400"
"West Bengal","Burdwan","Memari","Green Chilli","Green Chilly","28/03/2020","2600","3000","2800"
"West Bengal","Burdwan","Memari","Mustard","Sarson(Black)","28/03/2020","4000","4400","4200"
"West Bengal","Burdwan","Memari","Paddy(Dhan)(Common)","Common","28/03/2020","1800","1835","1815"
"West Bengal","Burdwan","Memari","Paddy(Dhan)(Common)","Paddy fine","28/03/2020","1835","1885","1865"
"West Bengal","Burdwan","Memari","Potato","Jyoti","28/03/2020","1300","1340","1320"
"West Bengal","Burdwan","Memari","Rice","Common","28/03/2020","2350","2450","2400"
"West Bengal","Burdwan","Memari","Rice","Fine","28/03/2020","2650","2750","2700"
"West Bengal","Burdwan","Memari","Sweet Pumpkin","Sweet Pumpkin","28/03/2020","1000","1400","1200"
"West Bengal","Burdwan","Memari","Tomato","Other","28/03/2020","1400","1600","1500"
"West Bengal","Coochbehar","Coochbehar","Bhindi(Ladies Finger)","Other","28/03/2020","3800","4000","3900"
"West Bengal","Coochbehar","Coochbehar","Bitter gourd","Other","28/03/2020","3300","3500","3400"
"West Bengal","Coochbehar","Coochbehar","Cabbage","Other","28/03/2020","450","600","500"
"West Bengal","Coochbehar","Coochbehar","Cauliflower","Other","28/03/2020","600","700","650"
"West Bengal","Coochbehar","Coochbehar","Green Chilli","Other","28/03/2020","2700","2900","2800"
"West Bengal","Coochbehar","Coochbehar","Potato","Jyoti","28/03/2020","1100","1200","1150"
"West Bengal","Coochbehar","Coochbehar","Ridgeguard(Tori)","Other","28/03/2020","3800","4000","3900"
"West Bengal","Coochbehar","Coochbehar","Tomato","Other","28/03/2020","500","600","550"
"West Bengal","Dakshin Dinajpur","Balurghat","Bitter gourd","Bitter Gourd","28/03/2020","2700","2900","2800"
"West Bengal","Dakshin Dinajpur","Balurghat","Brinjal","Round/Long","28/03/2020","1200","1400","1300"
"West Bengal","Dakshin Dinajpur","Balurghat","Green Chilli","Other","28/03/2020","2000","2200","2100"
"West Bengal","Dakshin Dinajpur","Balurghat","Potato","Local","28/03/2020","1200","1400","1300"
"West Bengal","Dakshin Dinajpur","Balurghat","Ridgeguard(Tori)","Other","28/03/2020","7400","7600","7500"
"West Bengal","Dakshin Dinajpur","Balurghat","Sweet Pumpkin","Other","28/03/2020","1100","1300","1200"
"West Bengal","Dakshin Dinajpur","Balurghat","Tomato","Other","28/03/2020","600","800","700"
"West Bengal","Darjeeling","Karsiyang(Matigara)","Carrot","Other","28/03/2020","3000","3400","3200"
"West Bengal","Darjeeling","Karsiyang(Matigara)","French Beans (Frasbean)","Other","28/03/2020","3500","4500","4000"
"West Bengal","Darjeeling","Karsiyang(Matigara)","Onion","Other","28/03/2020","2400","2800","2600"
"West Bengal","Darjeeling","Karsiyang(Matigara)","Potato","Local","28/03/2020","1600","2000","1800"
"West Bengal","Darjeeling","Karsiyang(Matigara)","Rice","Other","28/03/2020","4000","5000","4500"
"West Bengal","Darjeeling","Karsiyang(Matigara)","Squash(Chappal Kadoo)","Other","28/03/2020","1600","2000","1800"
"West Bengal","Darjeeling","Karsiyang(Matigara)","Tomato","Other","28/03/2020","2200","2600","2400"
"West Bengal","Darjeeling","Siliguri","Arhar (Tur/Red Gram)(Whole)","Other","28/03/2020","8500","9500","9000"
"West Bengal","Darjeeling","Siliguri","Banana","Other","28/03/2020","2600","3000","2800"
"West Bengal","Darjeeling","Siliguri","Banana","Other","28/03/2020","3000","3400","3200"
"West Bengal","Darjeeling","Siliguri","Banana","Other","28/03/2020","2800","3200","3000"
"West Bengal","Darjeeling","Siliguri","Black Gram (Urd Beans)(Whole)","Other","28/03/2020","8000","9000","8500"
"West Bengal","Darjeeling","Siliguri","Green Chilli","Green Chilly","28/03/2020","5500","6500","6000"
"West Bengal","Darjeeling","Siliguri","Green Gram (Moong)(Whole)","Other","28/03/2020","8500","9500","9000"
"West Bengal","Darjeeling","Siliguri","Lentil (Masur)(Whole)","Masur Dal","28/03/2020","8500","9500","9000"
"West Bengal","Darjeeling","Siliguri","Lentil (Masur)(Whole)","Other","28/03/2020","6000","7000","6500"
"West Bengal","Darjeeling","Siliguri","Onion","Other","28/03/2020","2200","2600","2400"
"West Bengal","Darjeeling","Siliguri","Potato","Jyoti","28/03/2020","1200","1600","1400"
"West Bengal","Darjeeling","Siliguri","Potato","Local","28/03/2020","1200","1600","1400"
"West Bengal","Darjeeling","Siliguri","Rice","Other","28/03/2020","3400","3900","3600"
"West Bengal","Darjeeling","Siliguri","Squash(Chappal Kadoo)","Other","28/03/2020","1200","1600","1400"
"West Bengal","Darjeeling","Siliguri","Tomato","Hybrid","28/03/2020","2000","2400","2200"
"West Bengal","Hooghly","Sheoraphuly","Onion","Local","28/03/2020","2200","2800","2500"
"West Bengal","Hooghly","Sheoraphuly","Potato","Jyoti","28/03/2020","1480","1550","1500"
"West Bengal","Hooghly","Sheoraphuly","Rice","Ratnachudi (718 5-749)","28/03/2020","3500","3800","3700"
"West Bengal","Murshidabad","Beldanga","Potato","Jyoti","28/03/2020","1280","1310","1300"
"West Bengal","Murshidabad","Beldanga","Rice","Other","28/03/2020","2750","2900","2800"
"West Bengal","Murshidabad","Kasimbazar","Jute","TD-5","28/03/2020","2730","2800","2760"
"West Bengal","Murshidabad","Kasimbazar","Rice","Other","28/03/2020","2730","2800","2760"
"West Bengal","Murshidabad","Kasimbazar","Wheat","Sonalika","28/03/2020","2175","2230","2200"
"West Bengal","North 24 Parganas","Habra","Bitter gourd","Other","28/03/2020","3400","3400","3400"
"West Bengal","North 24 Parganas","Habra","Brinjal","Other","28/03/2020","3200","3300","3200"
"West Bengal","North 24 Parganas","Habra","Green Chilli","Other","28/03/2020","4500","4500","4500"
"West Bengal","North 24 Parganas","Habra","Onion","Other","28/03/2020","1800","1950","1900"
"West Bengal","North 24 Parganas","Habra","Papaya (Raw)","Other","28/03/2020","1800","2000","1800"
"West Bengal","North 24 Parganas","Habra","Potato","Other","28/03/2020","1500","1520","1500"
"West Bengal","North 24 Parganas","Habra","Pumpkin","Other","28/03/2020","1300","1400","1300"
"West Bengal","North 24 Parganas","Habra","Tomato","Other","28/03/2020","1300","1500","1300"
"West Bengal","Uttar Dinajpur","Islampur","Potato","Jyoti","28/03/2020","1475","1515","1500"
"West Bengal","Uttar Dinajpur","Islampur","Rice","Fine","28/03/2020","3600","3700","3650"
"West Bengal","Uttar Dinajpur","Kaliaganj","Rice","Fine","28/03/2020","3400","3600","3450"
"West Bengal","Uttar Dinajpur","Raiganj","Rice","Fine","28/03/2020","3500","3600","3550"
